id,name,province_id,district_id
26854,Phường Trường Thạnh,79,769
26857,Phường Long Phước,79,769
26860,Phường Long Trường,79,769
26863,Phường Phước Bình,79,769
26866,Phường Phú Hữu,79,769
27088,Phường Thảo Điền,79,769
27091,Phường An Phú,79,769
27094,Phường An Khánh,79,769
27097,Phường Bình Trưng Đông,79,769
27100,Phường Bình Trưng Tây,79,769
27109,Phường Cát Lái,79,769
27112,Phường Thạnh Mỹ Lợi,79,769
27115,Phường An Lợi Đông,79,769
27118,Phường Thủ Thiêm,79,769
27127,Phường 14,79,770
27130,Phường 12,79,770
27133,Phường 11,79,770
27136,Phường 13,79,770
27139,Phường Võ Thị Sáu,79,770
27142,Phường 09,79,770
27145,Phường 10,79,770
27148,Phường 04,79,770
27151,Phường 05,79,770
27154,Phường 03,79,770
27157,Phường 02,79,770
27160,Phường 01,79,770
27163,Phường 15,79,771
27166,Phường 13,79,771
27169,Phường 14,79,771
27172,Phường 12,79,771
27175,Phường 11,79,771
27178,Phường 10,79,771
27181,Phường 09,79,771
27184,Phường 01,79,771
27187,Phường 08,79,771
27190,Phường 02,79,771
27193,Phường 04,79,771
27196,Phường 07,79,771
27199,Phường 05,79,771
27202,Phường 06,79,771
27208,Phường 15,79,772
27211,Phường 05,79,772
27214,Phường 14,79,772
27217,Phường 11,79,772
27220,Phường 03,79,772
27223,Phường 10,79,772
27226,Phường 13,79,772
27229,Phường 08,79,772
27232,Phường 09,79,772
27235,Phường 12,79,772
27238,Phường 07,79,772
27241,Phường 06,79,772
27244,Phường 04,79,772
27247,Phường 01,79,772
27250,Phường 02,79,772
27253,Phường 16,79,772
27259,Phường 13,79,773
27262,Phường 09,79,773
27265,Phường 06,79,773
27268,Phường 08,79,773
27271,Phường 10,79,773
27277,Phường 18,79,773
27280,Phường 14,79,773
27283,Phường 04,79,773
27286,Phường 03,79,773
27289,Phường 16,79,773
27292,Phường 02,79,773
27295,Phường 15,79,773
27298,Phường 01,79,773
27301,Phường 04,79,774
27304,Phường 09,79,774
27307,Phường 03,79,774
27310,Phường 12,79,774
27313,Phường 02,79,774
27316,Phường 08,79,774
27322,Phường 07,79,774
27325,Phường 01,79,774
27328,Phường 11,79,774
27331,Phường 14,79,774
27334,Phường 05,79,774
27337,Phường 06,79,774
27340,Phường 10,79,774
27343,Phường 13,79,774
27346,Phường 14,79,775
27349,Phường 13,79,775
27352,Phường 09,79,775
27355,Phường 06,79,775
27358,Phường 12,79,775
27361,Phường 05,79,775
27364,Phường 11,79,775
27367,Phường 02,79,775
27370,Phường 01,79,775
27373,Phường 04,79,775
27376,Phường 08,79,775
27379,Phường 03,79,775
27382,Phường 07,79,775
27385,Phường 10,79,775
27388,Phường 08,79,776
27391,Phường 02,79,776
27394,Phường 01,79,776
27397,Phường 03,79,776
27400,Phường 11,79,776
27403,Phường 09,79,776
27406,Phường 10,79,776
27409,Phường 04,79,776
27412,Phường 13,79,776
27415,Phường 12,79,776
27418,Phường 05,79,776
27421,Phường 14,79,776
27424,Phường 06,79,776
27427,Phường 15,79,776
27430,Phường 16,79,776
27433,Phường 07,79,776
27436,Phường Bình Hưng Hòa,79,777
27439,Phường Bình Hưng Hoà A,79,777
27442,Phường Bình Hưng Hoà B,79,777
27445,Phường Bình Trị Đông,79,777
27448,Phường Bình Trị Đông A,79,777
27451,Phường Bình Trị Đông B,79,777
27454,Phường Tân Tạo,79,777
27457,Phường Tân Tạo A,79,777
27460,Phường  An Lạc,79,777
27463,Phường An Lạc A,79,777
27466,Phường Tân Thuận Đông,79,778
27469,Phường Tân Thuận Tây,79,778
27472,Phường Tân Kiểng,79,778
27475,Phường Tân Hưng,79,778
27478,Phường Bình Thuận,79,778
27481,Phường Tân Quy,79,778
27484,Phường Phú Thuận,79,778
27487,Phường Tân Phú,79,778
27490,Phường Tân Phong,79,778
27493,Phường Phú Mỹ,79,778
27496,Thị trấn Củ Chi,79,783
27499,Xã Phú Mỹ Hưng,79,783
27502,Xã An Phú,79,783
27505,Xã Trung Lập Thượng,79,783
27508,Xã An Nhơn Tây,79,783
27511,Xã Nhuận Đức,79,783
27514,Xã Phạm Văn Cội,79,783
27517,Xã Phú Hòa Đông,79,783
27520,Xã Trung Lập Hạ,79,783
27523,Xã Trung An,79,783
27526,Xã Phước Thạnh,79,783
27529,Xã Phước Hiệp,79,783
27532,Xã Tân An Hội,79,783
27535,Xã Phước Vĩnh An,79,783
27538,Xã Thái Mỹ,79,783
27541,Xã Tân Thạnh Tây,79,783
27544,Xã Hòa Phú,79,783
27547,Xã Tân Thạnh Đông,79,783
27550,Xã Bình Mỹ,79,783
27553,Xã Tân Phú Trung,79,783
27556,Xã Tân Thông Hội,79,783
27559,Thị trấn Hóc Môn,79,784
27562,Xã Tân Hiệp,79,784
27565,Xã Nhị Bình,79,784
27568,Xã Đông Thạnh,79,784
27571,Xã Tân Thới Nhì,79,784
27574,Xã Thới Tam Thôn,79,784
27577,Xã Xuân Thới Sơn,79,784
27580,Xã Tân Xuân,79,784
27583,Xã Xuân Thới Đông,79,784
27586,Xã Trung Chánh,79,784
27589,Xã Xuân Thới Thượng,79,784
27592,Xã Bà Điểm,79,784
27595,Thị trấn Tân Túc,79,785
27598,Xã Phạm Văn Hai,79,785
27601,Xã Vĩnh Lộc A,79,785
27604,Xã Vĩnh Lộc B,79,785
27607,Xã Bình Lợi,79,785
27610,Xã Lê Minh Xuân,79,785
27613,Xã Tân Nhựt,79,785
27616,Xã Tân Kiên,79,785
27619,Xã Bình Hưng,79,785
27622,Xã Phong Phú,79,785
27625,Xã An Phú Tây,79,785
27628,Xã Hưng Long,79,785
27631,Xã Đa Phước,79,785
27634,Xã Tân Quý Tây,79,785
27637,Xã Bình Chánh,79,785
27640,Xã Quy Đức,79,785
27643,Thị trấn Nhà Bè,79,786
27646,Xã Phước Kiển,79,786
27649,Xã Phước Lộc,79,786
27652,Xã Nhơn Đức,79,786
27655,Xã Phú Xuân,79,786
27658,Xã Long Thới,79,786
27661,Xã Hiệp Phước,79,786
27664,Thị trấn Cần Thạnh,79,787
27667,Xã Bình Khánh,79,787
27670,Xã Tam Thôn Hiệp,79,787
27673,Xã An Thới Đông,79,787
27676,Xã Thạnh An,79,787
27679,Xã Long Hòa,79,787
27682,Xã Lý Nhơn,79,787
27685,Phường 5,80,794
27688,Phường 2,80,794
27691,Phường 4,80,794
27692,Phường Tân Khánh,80,794
27694,Phường 1,80,794
27697,Phường 3,80,794
27698,Phường 7,80,794
27700,Phường 6,80,794
27703,Xã Hướng Thọ Phú,80,794
27706,Xã Nhơn Thạnh Trung,80,794
27709,Xã Lợi Bình Nhơn,80,794
27712,Xã Bình Tâm,80,794
27715,Phường Khánh Hậu,80,794
27718,Xã An Vĩnh Ngãi,80,794
27787,Phường 1,80,795
27788,Phường 2,80,795
27790,Xã Thạnh Trị,80,795
27793,Xã Bình Hiệp,80,795
27799,Xã Bình Tân,80,795
27805,Xã Tuyên Thạnh,80,795
27806,Phường 3,80,795
27817,Xã Thạnh Hưng,80,795
27721,Thị trấn Tân Hưng,80,796
27724,Xã Hưng Hà,80,796
27727,Xã Hưng Điền B,80,796
27730,Xã Hưng Điền,80,796
27733,Xã Thạnh Hưng,80,796
27736,Xã Hưng Thạnh,80,796
27739,Xã Vĩnh Thạnh,80,796
27742,Xã Vĩnh Châu B,80,796
27745,Xã Vĩnh Lợi,80,796
27748,Xã Vĩnh Đại,80,796
27751,Xã Vĩnh Châu A,80,796
27754,Xã Vĩnh Bửu,80,796
27757,Thị trấn Vĩnh Hưng,80,797
27760,Xã Hưng Điền A,80,797
27763,Xã Khánh Hưng,80,797
27766,Xã Thái Trị,80,797
27769,Xã Vĩnh Trị,80,797
27772,Xã Thái Bình Trung,80,797
27775,Xã Vĩnh Bình,80,797
27778,Xã Vĩnh Thuận,80,797
27781,Xã Tuyên Bình,80,797
27784,Xã Tuyên Bình Tây,80,797
27796,Xã Bình Hòa Tây,80,798
27802,Xã Bình Thạnh,80,798
27808,Xã Bình Hòa Trung,80,798
27811,Xã Bình Hòa Đông,80,798
27814,Thị trấn Bình Phong Thạnh,80,798
27820,Xã Tân Lập,80,798
27823,Xã Tân Thành,80,798
27826,Thị trấn Tân Thạnh,80,799
27829,Xã Bắc Hòa,80,799
27832,Xã Hậu Thạnh Tây,80,799
27835,Xã Nhơn Hòa Lập,80,799
27838,Xã Tân Lập,80,799
27841,Xã Hậu Thạnh Đông,80,799
27844,Xã Nhơn Hoà,80,799
27847,Xã Kiến Bình,80,799
27850,Xã Tân Thành,80,799
27853,Xã Tân Bình,80,799
27856,Xã Tân Ninh,80,799
27859,Xã Nhơn Ninh,80,799
27862,Xã Tân Hòa,80,799
27865,Thị trấn Thạnh Hóa,80,800
27868,Xã Tân Hiệp,80,800
27871,Xã Thuận Bình,80,800
27874,Xã Thạnh Phước,80,800
27877,Xã Thạnh Phú,80,800
27880,Xã Thuận Nghĩa Hòa,80,800
27883,Xã Thủy Đông,80,800
27886,Xã Thủy Tây,80,800
27889,Xã Tân Tây,80,800
27892,Xã Tân Đông,80,800
27895,Xã Thạnh An,80,800
27898,Thị trấn Đông Thành,80,801
27901,Xã Mỹ Quý Đông,80,801
27904,Xã Mỹ Thạnh Bắc,80,801
27907,Xã Mỹ Quý Tây,80,801
27910,Xã Mỹ Thạnh Tây,80,801
27913,Xã Mỹ Thạnh Đông,80,801
27916,Xã Bình Thành,80,801
27919,Xã Bình Hòa Bắc,80,801
27922,Xã Bình Hòa Hưng,80,801
27925,Xã Bình Hòa Nam,80,801
27928,Xã Mỹ Bình,80,801
27931,Thị trấn Hậu Nghĩa,80,802
27934,Thị trấn Hiệp Hòa,80,802
27937,Thị trấn Đức Hòa,80,802
27940,Xã Lộc Giang,80,802
27943,Xã An Ninh Đông,80,802
27946,Xã An Ninh Tây,80,802
27949,Xã Tân Mỹ,80,802
27952,Xã Hiệp Hòa,80,802
27955,Xã Đức Lập Thượng,80,802
27958,Xã Đức Lập Hạ,80,802
27961,Xã Tân Phú,80,802
27964,Xã Mỹ Hạnh Bắc,80,802
27967,Xã Đức Hòa Thượng,80,802
27970,Xã Hòa Khánh Tây,80,802
27973,Xã Hòa Khánh Đông,80,802
27976,Xã Mỹ Hạnh Nam,80,802
27979,Xã Hòa Khánh Nam,80,802
27982,Xã Đức Hòa Đông,80,802
27985,Xã Đức Hòa Hạ,80,802
27988,Xã Hựu Thạnh,80,802
27991,Thị trấn Bến Lức,80,803
27994,Xã Thạnh Lợi,80,803
27997,Xã Lương Bình,80,803
28000,Xã Thạnh Hòa,80,803
28003,Xã Lương Hòa,80,803
28006,Xã Tân Hòa,80,803
28009,Xã Tân Bửu,80,803
28012,Xã An Thạnh,80,803
28015,Xã Bình Đức,80,803
28018,Xã Mỹ Yên,80,803
28021,Xã Thanh Phú,80,803
28024,Xã Long Hiệp,80,803
28027,Xã Thạnh Đức,80,803
28030,Xã Phước Lợi,80,803
28033,Xã Nhựt Chánh,80,803
28036,Thị trấn Thủ Thừa,80,804
28039,Xã Long Thạnh,80,804
28042,Xã Tân Thành,80,804
28045,Xã Long Thuận,80,804
28048,Xã Mỹ Lạc,80,804
28051,Xã Mỹ Thạnh,80,804
28054,Xã Bình An,80,804
28057,Xã Nhị Thành,80,804
28060,Xã Mỹ An,80,804
28063,Xã Bình Thạnh,80,804
28066,Xã Mỹ Phú,80,804
28072,Xã Tân Long,80,804
28075,Thị trấn Tân Trụ,80,805
28078,Xã Tân Bình,80,805
28084,Xã Quê Mỹ Thạnh,80,805
28087,Xã Lạc Tấn,80,805
28090,Xã Bình Trinh Đông,80,805
28093,Xã Tân Phước Tây,80,805
28096,Xã Bình Lãng,80,805
28099,Xã Bình Tịnh,80,805
28102,Xã Đức Tân,80,805
28105,Xã Nhựt Ninh,80,805
28108,Thị trấn Cần Đước,80,806
28111,Xã Long Trạch,80,806
28114,Xã Long Khê,80,806
28117,Xã Long Định,80,806
28120,Xã Phước Vân,80,806
28123,Xã Long Hòa,80,806
28126,Xã Long Cang,80,806
28129,Xã Long Sơn,80,806
28132,Xã Tân Trạch,80,806
28135,Xã Mỹ Lệ,80,806
28138,Xã Tân Lân,80,806
28141,Xã Phước Tuy,80,806
28144,Xã Long Hựu Đông,80,806
28147,Xã Tân Ân,80,806
28150,Xã Phước Đông,80,806
28153,Xã Long Hựu Tây,80,806
28156,Xã Tân Chánh,80,806
28159,Thị trấn Cần Giuộc,80,807
28162,Xã Phước Lý,80,807
28165,Xã Long Thượng,80,807
28168,Xã Long Hậu,80,807
28174,Xã Phước Hậu,80,807
28177,Xã Mỹ Lộc,80,807
28180,Xã Phước Lại,80,807
28183,Xã Phước Lâm,80,807
28189,Xã Thuận Thành,80,807
28192,Xã Phước Vĩnh Tây,80,807
28195,Xã Phước Vĩnh Đông,80,807
28198,Xã Long An,80,807
28201,Xã Long Phụng,80,807
28204,Xã Đông Thạnh,80,807
28207,Xã Tân Tập,80,807
28210,Thị trấn Tầm Vu,80,808
28213,Xã Bình Quới,80,808
28216,Xã Hòa Phú,80,808
28219,Xã Phú Ngãi Trị,80,808
28222,Xã Vĩnh Công,80,808
28225,Xã Thuận Mỹ,80,808
28228,Xã Hiệp Thạnh,80,808
28231,Xã Phước Tân Hưng,80,808
28234,Xã Thanh Phú Long,80,808
28237,Xã Dương Xuân Hội,80,808
28240,Xã An Lục Long,80,808
28243,Xã Long Trì,80,808
28246,Xã Thanh Vĩnh Đông,80,808
28249,Phường 5,82,815
28252,Phường 4,82,815
28255,Phường 7,82,815
28258,Phường 3,82,815
28261,Phường 1,82,815
28264,Phường 2,82,815
28267,Phường 8,82,815
28270,Phường 6,82,815
28273,Phường 9,82,815
28276,Phường 10,82,815
28279,Phường Tân Long,82,815
28282,Xã Đạo Thạnh,82,815
28285,Xã Trung An,82,815
28288,Xã Mỹ Phong,82,815
28291,Xã Tân Mỹ Chánh,82,815
28567,Xã Phước Thạnh,82,815
28591,Xã Thới Sơn,82,815
28294,Phường 3,82,816
28297,Phường 2,82,816
28300,Phường 4,82,816
28303,Phường 1,82,816
28306,Phường 5,82,816
28309,Xã Long Hưng,82,816
28312,Xã Long Thuận,82,816
28315,Xã Long Chánh,82,816
28318,Xã Long Hòa,82,816
28708,Xã Bình Đông,82,816
28717,Xã Bình Xuân,82,816
28729,Xã Tân Trung,82,816
28435,Phường 1,82,817
28436,Phường 2,82,817
28437,Phường 3,82,817
28439,Phường 4,82,817
28440,Phường 5,82,817
28447,Xã Mỹ Phước Tây,82,817
28450,Xã Mỹ Hạnh Đông,82,817
28453,Xã Mỹ Hạnh Trung,82,817
28459,Xã Tân Phú,82,817
28462,Xã Tân Bình,82,817
28468,Xã Tân Hội,82,817
28474,Phường Nhị Mỹ,82,817
28477,Xã Nhị Quý,82,817
28480,Xã Thanh Hòa,82,817
28483,Xã Phú Quý,82,817
28486,Xã Long Khánh,82,817
28321,Thị trấn Mỹ Phước,82,818
28324,Xã Tân Hòa Đông,82,818
28327,Xã Thạnh Tân,82,818
28330,Xã Thạnh Mỹ,82,818
28333,Xã Thạnh Hoà,82,818
28336,Xã Phú Mỹ,82,818
28339,Xã Tân Hòa Thành,82,818
28342,Xã Hưng Thạnh,82,818
28345,Xã Tân Lập 1,82,818
28348,Xã Tân Hòa Tây,82,818
28354,Xã Tân Lập 2,82,818
28357,Xã Phước Lập,82,818
28360,Thị trấn Cái Bè,82,819
28363,Xã Hậu Mỹ Bắc B,82,819
28366,Xã Hậu Mỹ Bắc A,82,819
28369,Xã Mỹ Trung,82,819
28372,Xã Hậu Mỹ Trinh,82,819
28375,Xã Hậu Mỹ Phú,82,819
28378,Xã Mỹ Tân,82,819
28381,Xã Mỹ Lợi B,82,819
28384,Xã Thiện Trung,82,819
28387,Xã Mỹ Hội,82,819
28390,Xã An Cư,82,819
28393,Xã Hậu Thành,82,819
28396,Xã Mỹ Lợi A,82,819
28399,Xã Hòa Khánh,82,819
28402,Xã Thiện Trí,82,819
28405,Xã Mỹ Đức Đông,82,819
28408,Xã Mỹ Đức Tây,82,819
28411,Xã Đông Hòa Hiệp,82,819
28414,Xã An Thái Đông,82,819
28417,Xã Tân Hưng,82,819
28420,Xã Mỹ Lương,82,819
28423,Xã Tân Thanh,82,819
28426,Xã An Thái Trung,82,819
28429,Xã An Hữu,82,819
28432,Xã Hòa Hưng,82,819
28438,Xã Thạnh Lộc,82,820
28441,Xã Mỹ Thành Bắc,82,820
28444,Xã Phú Cường,82,820
28456,Xã Mỹ Thành Nam,82,820
28465,Xã Phú Nhuận,82,820
28471,Xã Bình Phú,82,820
28489,Xã Cẩm Sơn,82,820
28492,Xã Phú An,82,820
28495,Xã Mỹ Long,82,820
28498,Xã Long Tiên,82,820
28501,Xã Hiệp Đức,82,820
28504,Xã Long Trung,82,820
28507,Xã Hội Xuân,82,820
28510,Xã Tân Phong,82,820
28513,Xã Tam Bình,82,820
28516,Xã Ngũ Hiệp,82,820
28519,Thị trấn Tân Hiệp,82,821
28522,Xã Tân Hội Đông,82,821
28525,Xã Tân Hương,82,821
28528,Xã Tân Lý Đông,82,821
28531,Xã Tân Lý Tây,82,821
28534,Xã Thân Cửu Nghĩa,82,821
28537,Xã Tam Hiệp,82,821
28540,Xã Điềm Hy,82,821
28543,Xã Nhị Bình,82,821
28546,Xã Dưỡng Điềm,82,821
28549,Xã Đông Hòa,82,821
28552,Xã Long Định,82,821
28555,Xã Hữu Đạo,82,821
28558,Xã Long An,82,821
28561,Xã Long Hưng,82,821
28564,Xã Bình Trưng,82,821
28570,Xã Thạnh Phú,82,821
28573,Xã Bàn Long,82,821
28576,Xã Vĩnh Kim,82,821
28579,Xã Bình Đức,82,821
28582,Xã Song Thuận,82,821
28585,Xã Kim Sơn,82,821
28588,Xã Phú Phong,82,821
28594,Thị trấn Chợ Gạo,82,822
28597,Xã Trung Hòa,82,822
28600,Xã Hòa Tịnh,82,822
28603,Xã Mỹ Tịnh An,82,822
28606,Xã Tân Bình Thạnh,82,822
28609,Xã Phú Kiết,82,822
28612,Xã Lương Hòa Lạc,82,822
28615,Xã Thanh Bình,82,822
28618,Xã Quơn Long,82,822
28621,Xã Bình Phục Nhứt,82,822
28624,Xã Đăng Hưng Phước,82,822
28627,Xã Tân Thuận Bình,82,822
28630,Xã Song Bình,82,822
28633,Xã Bình Phan,82,822
28636,Xã Long Bình Điền,82,822
28639,Xã An Thạnh Thủy,82,822
28642,Xã Xuân Đông,82,822
28645,Xã Hòa Định,82,822
28648,Xã Bình Ninh,82,822
28651,Thị trấn Vĩnh Bình,82,823
28654,Xã Đồng Sơn,82,823
28657,Xã Bình Phú,82,823
28660,Xã Đồng Thạnh,82,823
28663,Xã Thành Công,82,823
28666,Xã Bình Nhì,82,823
28669,Xã Yên Luông,82,823
28672,Xã Thạnh Trị,82,823
28675,Xã Thạnh Nhựt,82,823
28678,Xã Long Vĩnh,82,823
28681,Xã Bình Tân,82,823
28684,Xã Vĩnh Hựu,82,823
28687,Xã Long Bình,82,823
28702,Thị trấn Tân Hòa,82,824
28705,Xã Tăng Hoà,82,824
28711,Xã Tân Phước,82,824
28714,Xã Gia Thuận,82,824
28720,Thị trấn Vàm Láng,82,824
28723,Xã Tân Tây,82,824
28726,Xã Kiểng Phước,82,824
28732,Xã Tân Đông,82,824
28735,Xã Bình Ân,82,824
28738,Xã Tân Điền,82,824
28741,Xã Bình Nghị,82,824
28744,Xã Phước Trung,82,824
28747,Xã Tân Thành,82,824
28690,Xã Tân Thới,82,825
28693,Xã Tân Phú,82,825
28696,Xã Phú Thạnh,82,825
28699,Xã Tân Thạnh,82,825
28750,Xã Phú Đông,82,825
28753,Xã Phú Tân,82,825
28756,Phường Phú Khương,83,829
28757,Phường Phú Tân,83,829
28759,Phường 8,83,829
28762,Phường 6,83,829
28765,Phường 4,83,829
28768,Phường 5,83,829
28777,Phường An Hội,83,829
28780,Phường 7,83,829
28783,Xã Sơn Đông,83,829
28786,Xã Phú Hưng,83,829
28789,Xã Bình Phú,83,829
28792,Xã Mỹ Thạnh An,83,829
28795,Xã Nhơn Thạnh,83,829
28798,Xã Phú Nhuận,83,829
28801,Thị trấn Châu Thành,83,831
28804,Xã Tân Thạch,83,831
28807,Xã Qưới Sơn,83,831
28810,Xã An Khánh,83,831
28813,Xã Giao Long,83,831
28819,Xã Phú Túc,83,831
28822,Xã Phú Đức,83,831
28825,Xã Phú An Hòa,83,831
28828,Xã An Phước,83,831
28831,Xã Tam Phước,83,831
28834,Xã Thành Triệu,83,831
28837,Xã Tường Đa,83,831
28840,Xã Tân Phú,83,831
28843,Xã Quới Thành,83,831
28846,Xã Phước Thạnh,83,831
28849,Xã An Hóa,83,831
28852,Xã Tiên Long,83,831
28855,Xã An Hiệp,83,831
28858,Xã Hữu Định,83,831
28861,Xã Tiên Thủy,83,831
28864,Xã Sơn Hòa,83,831
28870,Thị trấn Chợ Lách,83,832
28873,Xã Phú Phụng,83,832
28876,Xã Sơn Định,83,832
28879,Xã Vĩnh Bình,83,832
28882,Xã Hòa Nghĩa,83,832
28885,Xã Long Thới,83,832
28888,Xã Phú Sơn,83,832
28891,Xã Tân Thiềng,83,832
28894,Xã Vĩnh Thành,83,832
28897,Xã Vĩnh Hòa,83,832
28900,Xã Hưng Khánh Trung B,83,832
28903,Thị trấn Mỏ Cày,83,833
28930,Xã Định Thủy,83,833
28939,Xã Đa Phước Hội,83,833
28940,Xã Tân Hội,83,833
28942,Xã Phước Hiệp,83,833
28945,Xã Bình Khánh ,83,833
28951,Xã An Thạnh,83,833
28957,Xã An Định,83,833
28960,Xã Thành Thới B,83,833
28963,Xã Tân Trung,83,833
28966,Xã An Thới,83,833
28969,Xã Thành Thới A,83,833
28972,Xã Minh Đức,83,833
28975,Xã Ngãi Đăng,83,833
28978,Xã Cẩm Sơn,83,833
28981,Xã Hương Mỹ,83,833
28984,Thị trấn Giồng Trôm,83,834
28987,Xã Phong Nẫm,83,834
28993,Xã Mỹ Thạnh,83,834
28996,Xã Châu Hòa,83,834
28999,Xã Lương Hòa,83,834
29002,Xã Lương Quới,83,834
29005,Xã Lương Phú,83,834
29008,Xã Châu Bình,83,834
29011,Xã Thuận Điền,83,834
29014,Xã Sơn Phú,83,834
29017,Xã Bình Hoà,83,834
29020,Xã Phước Long,83,834
29023,Xã Hưng Phong,83,834
29026,Xã Long Mỹ,83,834
29029,Xã Tân Hào,83,834
29032,Xã Bình Thành,83,834
29035,Xã Tân Thanh,83,834
29038,Xã Tân Lợi Thạnh,83,834
29041,Xã Thạnh Phú Đông,83,834
29044,Xã Hưng Nhượng,83,834
29047,Xã Hưng Lễ,83,834
29050,Thị trấn Bình Đại,83,835
29053,Xã Tam Hiệp,83,835
29056,Xã Long Định,83,835
29059,Xã Long Hòa,83,835
29062,Xã Phú Thuận,83,835
29065,Xã Vang Quới Tây,83,835
29068,Xã Vang Quới Đông,83,835
29071,Xã Châu Hưng,83,835
29074,Xã Phú Vang,83,835
29077,Xã Lộc Thuận,83,835
29080,Xã Định Trung,83,835
29083,Xã Thới Lai,83,835
29086,Xã Bình Thới,83,835
29089,Xã Phú Long,83,835
29092,Xã Bình Thắng,83,835
29095,Xã Thạnh Trị,83,835
29098,Xã Đại Hòa Lộc,83,835
29101,Xã Thừa Đức,83,835
29104,Xã Thạnh Phước,83,835
29107,Xã Thới Thuận,83,835
29110,Thị trấn Ba Tri,83,836
29113,Xã Tân Mỹ,83,836
29116,Xã Mỹ Hòa,83,836
29119,Xã Tân Xuân,83,836
29122,Xã Mỹ Chánh,83,836
29125,Xã Bảo Thạnh,83,836
29128,Xã An Phú Trung,83,836
29131,Xã Mỹ Thạnh,83,836
29134,Xã Mỹ Nhơn,83,836
29137,Xã Phước Ngãi,83,836
29143,Xã An Ngãi Trung,83,836
29146,Xã Phú Lễ,83,836
29149,Xã An Bình Tây,83,836
29152,Xã Bảo Thuận,83,836
29155,Xã Tân Hưng,83,836
29158,Xã An Ngãi Tây,83,836
29161,Xã An Hiệp,83,836
29164,Xã Vĩnh Hòa,83,836
29167,Xã Tân Thủy,83,836
29170,Xã Vĩnh An,83,836
29173,Xã An Đức,83,836
29176,Xã An Hòa Tây,83,836
29179,Xã An Thủy,83,836
29182,Thị trấn Thạnh Phú,83,837
29185,Xã Phú Khánh,83,837
29188,Xã Đại Điền,83,837
29191,Xã Quới Điền,83,837
29194,Xã Tân Phong,83,837
29197,Xã Mỹ Hưng,83,837
29200,Xã An Thạnh,83,837
29203,Xã Thới Thạnh,83,837
29206,Xã Hòa Lợi,83,837
29209,Xã An Điền,83,837
29212,Xã Bình Thạnh,83,837
29215,Xã An Thuận,83,837
29218,Xã An Quy,83,837
29221,Xã Thạnh Hải,83,837
29224,Xã An Nhơn,83,837
29227,Xã Giao Thạnh,83,837
29230,Xã Thạnh Phong,83,837
29233,Xã Mỹ An,83,837
28889,Xã Phú Mỹ,83,838
28901,Xã Hưng Khánh Trung A,83,838
28906,Xã Thanh Tân,83,838
28909,Xã Thạnh Ngãi,83,838
28912,Xã Tân Phú Tây,83,838
28915,Xã Phước Mỹ Trung,83,838
28918,Xã Tân Thành Bình,83,838
28921,Xã Thành An,83,838
28924,Xã Hòa Lộc,83,838
28927,Xã Tân Thanh Tây,83,838
28933,Xã Tân Bình,83,838
28936,Xã Nhuận Phú Tân,83,838
28948,Xã Khánh Thạnh Tân,83,838
29236,Phường 4,84,842
29239,Phường 1,84,842
29242,Phường 3,84,842
29245,Phường 2,84,842
29248,Phường 5,84,842
29251,Phường 6,84,842
29254,Phường 7,84,842
29257,Phường 8,84,842
29260,Phường 9,84,842
29263,Xã Long Đức,84,842
29266,Thị trấn Càng Long,84,844
29269,Xã Mỹ Cẩm,84,844
29272,Xã An Trường A,84,844
29275,Xã An Trường,84,844
29278,Xã Huyền Hội,84,844
29281,Xã Tân An,84,844
29284,Xã Tân Bình,84,844
29287,Xã Bình Phú,84,844
29290,Xã Phương Thạnh,84,844
29293,Xã Đại Phúc,84,844
29296,Xã Đại Phước,84,844
29299,Xã Nhị Long Phú,84,844
29302,Xã Nhị Long,84,844
29305,Xã Đức Mỹ,84,844
29308,Thị trấn Cầu Kè,84,845
29311,Xã Hòa Ân,84,845
29314,Xã Châu Điền,84,845
29317,Xã An Phú Tân,84,845
29320,Xã Hoà Tân,84,845
29323,Xã Ninh Thới,84,845
29326,Xã Phong Phú,84,845
29329,Xã Phong Thạnh,84,845
29332,Xã Tam Ngãi,84,845
29335,Xã Thông Hòa,84,845
29338,Xã Thạnh Phú,84,845
29341,Thị trấn Tiểu Cần,84,846
29344,Thị trấn Cầu Quan,84,846
29347,Xã Phú Cần,84,846
29350,Xã Hiếu Tử,84,846
29353,Xã Hiếu Trung,84,846
29356,Xã Long Thới,84,846
29359,Xã Hùng Hòa,84,846
29362,Xã Tân Hùng,84,846
29365,Xã Tập Ngãi,84,846
29368,Xã Ngãi Hùng,84,846
29371,Xã Tân Hòa,84,846
29374,Thị trấn Châu Thành,84,847
29377,Xã Đa Lộc,84,847
29380,Xã Mỹ Chánh,84,847
29383,Xã Thanh Mỹ,84,847
29386,Xã Lương Hoà A,84,847
29389,Xã Lương Hòa,84,847
29392,Xã Song Lộc,84,847
29395,Xã Nguyệt Hóa,84,847
29398,Xã Hòa Thuận,84,847
29401,Xã Hòa Lợi,84,847
29404,Xã Phước Hảo,84,847
29407,Xã Hưng Mỹ,84,847
29410,Xã Hòa Minh,84,847
29413,Xã Long Hòa,84,847
29416,Thị trấn Cầu Ngang,84,848
29419,Thị trấn Mỹ Long,84,848
29422,Xã Mỹ Long Bắc,84,848
29425,Xã Mỹ Long Nam,84,848
29428,Xã Mỹ Hòa,84,848
29431,Xã Vĩnh Kim,84,848
29434,Xã Kim Hòa,84,848
29437,Xã Hiệp Hòa,84,848
